sid,Reference_Number,Weekly_Rotation
4860,83797,Group 1
4861,83797,Group 1
4862,83797,Group 1
4863,83797,Group 1
4865,83797,Group 1
4866,83797,Group 1
4867,83797,Group 2
4868,83797,Group 2
4869,83797,Group 2
4874,83797,Group 2
4876,83797,Group 2
4878,83797,Group 2
4880,83797,Group 3
4881,83797,Group 3
4883,83797,Group 3
4884,83797,Group 3
4885,83797,Group 3
4890,83797,Group 3
15300,84093,Group 2
15301,84093,Group 2
15302,84093,Group 2
15303,84093,Group 2
15304,84093,Group 2
15305,84093,Group 2
15306,84093,Group 2
15309,84093,Group 2
15311,84093,Group 2
15312,84093,Group 2
15314,84093,Group 2
15315,84093,Group 2
15318,84093,Group 2
15319,84093,Group 2
15321,84093,Group 3
15325,84093,Group 3
15326,84093,Group 3
15329,84093,Group 3
15330,84093,Group 3
15333,84093,Group 3
15334,84093,Group 3
15335,84093,Group 3
15336,84093,Group 3
15337,84093,Group 3
15339,84093,Group 3
15340,84093,Group 3
15343,84093,Group 3
15344,84093,Group 1
15345,84093,Group 1
15346,84093,Group 1
15347,84093,Group 1
15349,84093,Group 1
15352,84093,Group 1
15354,84093,Group 1
15356,84093,Group 1
15358,84093,Group 1
15359,84093,Group 1
15361,84093,Group 1
15364,84093,Group 1
15366,84093,Group 1
15367,84093,Group 1
