Academic_Year,Semester,Reference_Number,Course,Section,Course_Name,Department,Day,Credit,Start_Date,End_Date,Time,Enrollment,Subject,Level,Capacity,Campus,Facility
2020-2021,Fall 2020,84201,FIN4604,U02,International Financial Management,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,60,FIN,4604,60,Off Campus,NOROOM
2020-2021,Fall 2020,90586,FIN4604,U03,International Financial Management,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1400-1645,6,FIN,4604,40,Off Campus,NOROOM
2020-2021,Fall 2020,90587,FIN4604,RXD,International Financial Management,Department of Finance,R,3.00-3.00,2020-08-24,2020-12-05,1400-1645,15,FIN,4604,50,Online Courses,
2020-2021,Fall 2020,83861,FIN4634,U01,International Banking,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,49,FIN,4634,60,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,83813,FIN4634,RVC,International Banking,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,37,FIN,4634,50,Online Courses,
2020-2021,Fall 2020,83799,FIN4651,RVC,Latin American Financial Markets and Institutions,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,9,FIN,4651,50,Online Courses,
2020-2021,Fall 2020,83927,FIN4663,U01,Global Private Banking,Department of Finance,W,3.00-3.00,2020-08-24,2020-12-05,1950-2230,34,FIN,4663,60,Modesto A. Maidique Campus,GL139
2020-2021,Fall 2020,83932,FIN4744,RVC,Financial Crime,Department of Finance,,3.00-3.00,2020-08-24,2020-12-05,,28,FIN,4744,50,Online Courses,
2020-2021,Fall 2020,83842,FIN4941,U01,Finance Internship,Department of Finance,,1.00-3.00,2020-08-24,2020-12-05,,1,FIN,4941,100,Online Courses,
2020-2021,Fall 2020,87932,GEB2011,RVD,Introduction to Business,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,44,GEB,2011,60,Online Courses,
2020-2021,Fall 2020,87933,GEB3003,RVF,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,32,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87928,GEB3003,RVC,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87929,GEB3003,RVD,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87930,GEB3003,RVE,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87942,GEB3003,RVG,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87943,GEB3003,RVH,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87944,GEB3003,RVI,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87945,GEB3003,RVJ,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87946,GEB3003,RVK,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,50,Online Courses,
2020-2021,Fall 2020,87947,GEB3003,RVL,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,55,Online Courses,
2020-2021,Fall 2020,87949,GEB3003,RVM,Career Management,Interdisciplinary,,1.00-1.00,2020-08-24,2020-12-05,,50,GEB,3003,55,Online Courses,
2020-2021,Fall 2020,88905,GEB3003,RXD,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1200-1250,11,GEB,3003,18,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88906,GEB3003,RXE,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1300-1350,12,GEB,3003,58,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,88478,GEB3003,U01,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,0900-0950,16,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88479,GEB3003,U02,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1000-1050,21,GEB,3003,50,Modesto A. Maidique Campus,SIPA103
2020-2021,Fall 2020,88480,GEB3003,U03,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1100-1150,23,GEB,3003,50,Modesto A. Maidique Campus,CBC154
2020-2021,Fall 2020,88481,GEB3003,U04,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1500-1550,24,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88482,GEB3003,U05,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1600-1650,15,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88483,GEB3003,U06,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1700-1750,14,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88484,GEB3003,U07,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,0900-0950,22,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88485,GEB3003,U08,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,1000-1050,21,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88486,GEB3003,U09,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,1100-1150,21,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88487,GEB3003,U10,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,1500-1550,24,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88488,GEB3003,U11,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,1600-1650,21,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88489,GEB3003,U12,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,1700-1750,18,GEB,3003,50,Modesto A. Maidique Campus,PC211
2020-2021,Fall 2020,88495,GEB3003,U13,Career Management,Interdisciplinary,F,1.00-1.00,2020-08-24,2020-12-05,0900-0950,13,GEB,3003,26,Modesto A. Maidique Campus,CBC122
2020-2021,Fall 2020,88496,GEB3003,U14,Career Management,Interdisciplinary,F,1.00-1.00,2020-08-24,2020-12-05,1100-1150,22,GEB,3003,30,Modesto A. Maidique Campus,CBC254
2020-2021,Fall 2020,88497,GEB3003,U15,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1200-1250,9,GEB,3003,45,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,88498,GEB3003,U16,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1300-1350,9,GEB,3003,50,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,88499,GEB3003,B51,Career Management,Interdisciplinary,M,1.00-1.00,2020-08-24,2020-12-05,1825-1915,21,GEB,3003,50,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,88500,GEB3003,P80,Career Management,Interdisciplinary,T,1.00-1.00,2020-08-24,2020-12-05,1825-1915,15,GEB,3003,50,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,87937,GEB4110,RVC,Writing the Business Plan,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,61,GEB,4110,60,Online Courses,
2020-2021,Fall 2020,84154,ISM3011,RVH,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,ISM,3011,50,Online Courses,
2020-2021,Fall 2020,84155,ISM3011,RVI,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,ISM,3011,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,84127,ISM3011,U05,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,29,ISM,3011,60,Online Courses,
2020-2021,Fall 2020,84108,ISM3011,RVG,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,ISM,3011,50,Online Courses,
2020-2021,Fall 2020,84042,ISM3011,U01,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,64,ISM,3011,78,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,84043,ISM3011,U02,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,8,ISM,3011,115,Online Courses,
2020-2021,Fall 2020,83961,ISM3011,RVD,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,ISM,3011,60,Online Courses,
2020-2021,Fall 2020,83956,ISM3011,P80,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1825-2105,42,ISM,3011,55,FIU at I-75,FI75326
2020-2021,Fall 2020,83957,ISM3011,U03,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,65,ISM,3011,78,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,83958,ISM3011,U04,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1950-2230,74,ISM,3011,78,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,83959,ISM3011,B51,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,39,ISM,3011,60,Online Courses,
2020-2021,Fall 2020,83774,ISM3011,RVC,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,55,ISM,3011,100,Online Courses,
2020-2021,Fall 2020,83775,ISM3011,RVE,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,51,ISM,3011,100,Online Courses,
2020-2021,Fall 2020,83776,ISM3011,RVF,Introduction to Information Systems Management,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,ISM,3011,100,Online Courses,
2020-2021,Fall 2020,83962,ISM3012,RVC,Introduction to Decision and Information Systems,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,ISM,3012,60,Online Courses,
2020-2021,Fall 2020,83862,ISM3153,U01,Business Process Analysis,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,48,ISM,3153,50,Online Courses,
2020-2021,Fall 2020,83921,ISM3230,U01,Business Application Development,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,19,ISM,3230,60,Biscayne Bay Campus,AC2110
2020-2021,Fall 2020,83960,ISM3230,U02,Business Application Development,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,25,ISM,3230,60,Online Courses,
2020-2021,Fall 2020,83814,ISM4113,U01,Systems Analysis and Design,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,41,ISM,4113,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,83863,ISM4151,U01,Managing the IS Function and Technology Innovation,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,18,ISM,4151,60,Online Courses,
2020-2021,Fall 2020,83815,ISM4210,U01,Data Base Applications,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,38,ISM,4210,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,84046,ISM4211,U01,Database Systems and Physcial Design,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,40,ISM,4211,45,Modesto A. Maidique Campus,GC285
2020-2021,Fall 2020,89176,ISM4220,U01A,Business Telecommunication Systems,Department of Information Systems and Business Analytics,T,1.00-1.00,2020-08-24,2020-10-10,1700-1940,35,ISM,4220,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,84140,ISM4314,U01,Project Management,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,28,ISM,4314,50,Online Courses,
2020-2021,Fall 2020,84243,ISM4314,U02,Project Management,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,29,ISM,4314,55,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,89177,ISM4323,U01B,Information Systems Security and Compliance,Department of Information Systems and Business Analytics,T,2.00-2.00,2020-10-19,2020-12-05,1700-1940,36,ISM,4323,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,84153,ISM4400,RVD,Management Support Systems,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,8,ISM,4400,50,Biscayne Bay Campus,AC2115
2020-2021,Fall 2020,83816,ISM4400,U01,Management Support Systems,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1950-2230,36,ISM,4400,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,83793,ISM4400,RVC,Management Support Systems,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,45,ISM,4400,45,Online Courses,
2020-2021,Fall 2020,84237,ISM4402,U02,Business Intelligence and Reporting,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,32,ISM,4402,45,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,83952,ISM4402,U01,Business Intelligence and Reporting,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,39,ISM,4402,59,Biscayne Bay Campus,AC2110
2020-2021,Fall 2020,84236,ISM4420,U02,Business Analytics,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,36,ISM,4420,48,Modesto A. Maidique Campus,CBC252
2020-2021,Fall 2020,83923,ISM4420,U01,Business Analytics,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,40,ISM,4420,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,89600,ISM4452,U01,Blockchain for Business,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,16,ISM,4452,49,Modesto A. Maidique Campus,CBC252
2020-2021,Fall 2020,87939,MAN3022,RVC,Introduction to Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,39,MAN,3022,60,Online Courses,
2020-2021,Fall 2020,87966,MAN3025,RVH,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87967,MAN3025,RVI,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87968,MAN3025,RVJ,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87959,MAN3025,RVF,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87962,MAN3025,RVG,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87970,MAN3025,RVK,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,88448,MAN3025,U01,Organization and Management,Department of Global Leadership and Management,T,3.00-3.00,2020-08-24,2020-12-05,1825-2105,78,MAN,3025,130,Modesto A. Maidique Campus,DM100
2020-2021,Fall 2020,88449,MAN3025,U03,Organization and Management,Department of Global Leadership and Management,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,40,MAN,3025,50,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,88452,MAN3025,P80,Organization and Management,Department of Global Leadership and Management,W,3.00-3.00,2020-08-24,2020-12-05,1825-2105,14,MAN,3025,55,FIU at I-75,FI75328
2020-2021,Fall 2020,88438,MAN3025,U02,Organization and Management,Department of Global Leadership and Management,F,3.00-3.00,2020-08-24,2020-12-05,0800-1045,95,MAN,3025,130,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,88439,MAN3025,U04,Organization and Management,Department of Global Leadership and Management,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,105,MAN,3025,120,Off Campus,NOROOM
2020-2021,Fall 2020,87954,MAN3025,RVD,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87956,MAN3025,RVE,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,3025,60,Online Courses,
2020-2021,Fall 2020,87948,MAN3025,RVC,Organization and Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,47,MAN,3025,120,Online Courses,
2020-2021,Fall 2020,88468,MAN3072,U01,American Culture in Business,Department of International Business,R,3.00-3.00,2020-08-24,2020-12-05,1825-2105,22,MAN,3072,60,Modesto A. Maidique Campus,GL100A
2020-2021,Fall 2020,87972,MAN3100,RVC,Happiness at Work,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,64,MAN,3100,60,Online Courses,
2020-2021,Fall 2020,87974,MAN3100,RVD,Happiness at Work,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,3100,60,Online Courses,
2020-2021,Fall 2020,88514,MAN3100,U01,Happiness at Work,Department of Global Leadership and Management,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,280,MAN,3100,280,Off Campus,NOROOM
2020-2021,Fall 2020,88027,MAN4054,RVC,Managing Innovation,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,36,MAN,4054,50,Online Courses,
2020-2021,Fall 2020,87980,MAN4064,RVC,Crisis Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4064,60,Online Courses,
2020-2021,Fall 2020,87981,MAN4065,RVC,Business Ethics,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4065,60,Online Courses,
2020-2021,Fall 2020,87983,MAN4065,RVD,Business Ethics,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,64,MAN,4065,60,Online Courses,
2020-2021,Fall 2020,88437,MAN4065,U01,Business Ethics,Department of Global Leadership and Management,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,47,MAN,4065,100,Online Courses,
2020-2021,Fall 2020,88473,MAN4102,U01,Managing Diversity,Department of Global Leadership and Management,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,54,MAN,4102,60,Off Campus,NOROOM
2020-2021,Fall 2020,87984,MAN4120,RVC,Managing Virtual Teams,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,43,MAN,4120,60,Online Courses,
2020-2021,Fall 2020,87986,MAN4151,RVC,Organizational Behavior,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4151,60,Online Courses,
2020-2021,Fall 2020,87987,MAN4151,RVD,Organizational Behavior,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4151,60,Online Courses,
2020-2021,Fall 2020,88436,MAN4151,U01,Organizational Behavior,Department of Global Leadership and Management,M,3.00-3.00,2020-08-24,2020-12-05,1000-1245,23,MAN,4151,100,Online Courses,
2020-2021,Fall 2020,87989,MAN4164,RVC,Leadership,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4164,50,Online Courses,
2020-2021,Fall 2020,87990,MAN4301,RVC,Human Resource Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4301,60,Online Courses,
2020-2021,Fall 2020,87992,MAN4301,RVD,Human Resource Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4301,60,Online Courses,
2020-2021,Fall 2020,87993,MAN4301,RVE,Human Resource Management,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,51,MAN,4301,50,Online Courses,
2020-2021,Fall 2020,88459,MAN4301,U01,Human Resource Management,Department of Global Leadership and Management,R,3.00-3.00,2020-08-24,2020-12-05,0800-1045,46,MAN,4301,60,Modesto A. Maidique Campus,CBC155
2020-2021,Fall 2020,88460,MAN4301,P80,Human Resource Management,Department of Global Leadership and Management,R,3.00-3.00,2020-08-24,2020-12-05,1825-2105,13,MAN,4301,60,FIU at I-75,FI75422
