Academic_Year,Semester,Reference_Number,Course,Section,Course_Name,Department,Day,Credit,Start_Date,End_Date,Time,Enrollment,Subject,Level,Capacity,Campus,Facility
2020-2021,Fall 2020,88591,MAN4320,U01,Recruitment and Staffing,Department of Global Leadership and Management,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,33,MAN,4320,60,Off Campus,NOROOM
2020-2021,Fall 2020,87998,MAN4322,RVC,Human Resource Information Systems,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,61,MAN,4322,60,Online Courses,
2020-2021,Fall 2020,88458,MAN4330,U01,Compensation and Benefits,Department of Global Leadership and Management,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,21,MAN,4330,60,Off Campus,NOROOM
2020-2021,Fall 2020,88000,MAN4350,RVC,Training and Development,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,61,MAN,4350,60,Online Courses,
2020-2021,Fall 2020,88001,MAN4410,RVC,Union-Management Relations,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,66,MAN,4410,60,Online Courses,
2020-2021,Fall 2020,88032,MAN4442,RVC,International Business Negotiations,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,36,MAN,4442,50,Online Courses,
2020-2021,Fall 2020,88592,MAN4442,U01,International Business Negotiations,Department of International Business,T,3.00-3.00,2020-08-24,2020-12-05,1825-2105,28,MAN,4442,50,Modesto A. Maidique Campus,VH131
2020-2021,Fall 2020,88979,MAN4442,RVD,International Business Negotiations,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,49,MAN,4442,50,Online Courses,
2020-2021,Fall 2020,89901,MAN4600,RVF,International Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,37,MAN,4600,50,Online Courses,
2020-2021,Fall 2020,88516,MAN4600,U01,International Management,Department of International Business,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,20,MAN,4600,50,Online Courses,
2020-2021,Fall 2020,88517,MAN4600,U02,International Management,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1825-2105,22,MAN,4600,50,Online Courses,
2020-2021,Fall 2020,88970,MAN4600,RXD,International Management,Department of International Business,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,19,MAN,4600,25,Modesto A. Maidique Campus,VH131
2020-2021,Fall 2020,88971,MAN4600,RXE,International Management,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1825-2105,10,MAN,4600,35,Modesto A. Maidique Campus,CBC254
2020-2021,Fall 2020,88028,MAN4600,RVD,International Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4600,50,Online Courses,
2020-2021,Fall 2020,88029,MAN4600,RVE,International Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4600,50,Online Courses,
2020-2021,Fall 2020,88082,MAN4600,RK6,International Management,Department of International Business,S,3.00-3.00,2020-10-17,2020-12-12,1045-1315,21,MAN,4600,30,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,88470,MAN4602,U01,International Business,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,31,MAN,4602,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,88471,MAN4602,U02,International Business,Department of International Business,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,33,MAN,4602,55,Modesto A. Maidique Campus,SIPA220
2020-2021,Fall 2020,88472,MAN4602,B51,International Business,Department of International Business,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,17,MAN,4602,60,Biscayne Bay Campus,AC1155
2020-2021,Fall 2020,88002,MAN4602,RVC,International Business,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4602,50,Online Courses,
2020-2021,Fall 2020,87999,MAN4602,RVG,International Business,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4602,50,Online Courses,
2020-2021,Fall 2020,88008,MAN4602,RVD,International Business,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,40,MAN,4602,50,Online Courses,
2020-2021,Fall 2020,88016,MAN4602,RVE,International Business,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,22,MAN,4602,50,Online Courses,
2020-2021,Fall 2020,88004,MAN4610,RVC,International Human Resources,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4610,60,Online Courses,
2020-2021,Fall 2020,87996,MAN4613,RVC,International Risk Assessment,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,29,MAN,4613,50,Online Courses,
2020-2021,Fall 2020,87994,MAN4633,RVE,MNC Strategy,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,36,MAN,4633,50,Online Courses,
2020-2021,Fall 2020,87991,MAN4633,RVD,MNC Strategy,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4633,50,Online Courses,
2020-2021,Fall 2020,87988,MAN4633,RVC,MNC Strategy,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4633,50,Online Courses,
2020-2021,Fall 2020,88457,MAN4633,U01,MNC Strategy,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1825-2105,36,MAN,4633,55,Modesto A. Maidique Campus,CBC154
2020-2021,Fall 2020,87985,MAN4653,RVC,Foreign Direct Investment,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,34,MAN,4653,50,Online Courses,
2020-2021,Fall 2020,87982,MAN4660,RVC,Business in Latin America,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,29,MAN,4660,50,Online Courses,
2020-2021,Fall 2020,87976,MAN4662,RVC,Business in Europe,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,8,MAN,4662,50,Online Courses,
2020-2021,Fall 2020,89344,MAN4671,RVC,Special Topics in International Business,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,21,MAN,4671,50,Online Courses,
2020-2021,Fall 2020,88447,MAN4673,U01,Trade Policy and Business,Department of International Business,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,28,MAN,4673,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,89539,MAN4690,U01,Independent Study in International Business,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,1,MAN,4690,2,Modesto A. Maidique Campus,MANGO434
2020-2021,Fall 2020,88440,MAN4701,U01,Business In Society,Department of International Business,T,3.00-3.00,2020-08-24,2020-12-05,1825-1940,6,MAN,4701,100,Online Courses,
2020-2021,Fall 2020,88513,MAN4711,U01,Business-Community Leadership,Department of Global Leadership and Management,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,30,MAN,4711,50,Off Campus,NOROOM
2020-2021,Fall 2020,89879,MAN4720,RVBB,Strategic Management,Department of International Business,,3.00-3.00,2020-10-19,2020-12-05,,17,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,89515,MAN4720,RVK,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,89900,MAN4720,RVL,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,90411,MAN4720,RVM,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,16,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,88462,MAN4720,U01,Strategic Management,Department of International Business,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,42,MAN,4720,60,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,88463,MAN4720,U02,Strategic Management,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,57,MAN,4720,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,88464,MAN4720,U03,Strategic Management,Department of International Business,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,45,MAN,4720,55,Modesto A. Maidique Campus,PC438
2020-2021,Fall 2020,88465,MAN4720,U04,Strategic Management,Department of International Business,M,3.00-3.00,2020-08-24,2020-12-05,1825-2105,50,MAN,4720,60,Modesto A. Maidique Campus,PC431
2020-2021,Fall 2020,88466,MAN4720,B51,Strategic Management,Department of International Business,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,23,MAN,4720,60,Biscayne Bay Campus,WUC221
2020-2021,Fall 2020,88467,MAN4720,P80,Strategic Management,Department of International Business,W,3.00-3.00,2020-08-24,2020-12-05,1825-2105,22,MAN,4720,56,FIU at I-75,FI75422
2020-2021,Fall 2020,87973,MAN4720,RVJ,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87971,MAN4720,RVI,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87965,MAN4720,RVG,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,49,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87969,MAN4720,RVH,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87958,MAN4720,RVF,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87952,MAN4720,RVE,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87938,MAN4720,RVD,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,49,MAN,4720,50,Online Courses,
2020-2021,Fall 2020,87922,MAN4720,RVC,Strategic Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,50,MAN,4720,55,Modesto A. Maidique Campus,FDBS1015
2020-2021,Fall 2020,88005,MAN4771,RVC,Executive Skills Development,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4771,60,Online Courses,
2020-2021,Fall 2020,88083,MAN4771,RK6,Executive Skills Development,Department of Global Leadership and Management,S,3.00-3.00,2020-08-22,2020-10-10,0800-1030,12,MAN,4771,45,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,88986,MAN4771,RVD,Executive Skills Development,Department of Global Leadership and Management,,3.00-3.00,2020-08-24,2020-12-05,,60,MAN,4771,60,Online Courses,
2020-2021,Fall 2020,87916,MAN4802,RVC,Small Business Management,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,49,MAN,4802,50,Online Courses,
2020-2021,Fall 2020,87914,MAN4864,RVC,Family Business,Department of International Business,,3.00-3.00,2020-08-24,2020-12-05,,6,MAN,4864,50,Online Courses,
2020-2021,Fall 2020,87913,MAN4946,RVC,International Business Internship,Department of International Business,,1.00-3.00,2020-08-24,2020-12-05,,1,MAN,4946,10,Online Courses,
2020-2021,Fall 2020,88904,MAN4970,U01,International Business Honors Project Seminar,Department of International Business,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,10,MAN,4970,16,Modesto A. Maidique Campus,CBC142
2020-2021,Fall 2020,88920,MAR3023,U05A,Introduction to Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-10-10,1700-1940,19,MAR,3023,50,Modesto A. Maidique Campus,GC283A
2020-2021,Fall 2020,88921,MAR3023,U11,Introduction to Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,42,MAR,3023,50,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,89116,MAR3023,U12,Introduction to Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1825-2105,135,MAR,3023,135,Off Campus,NOROOM
2020-2021,Fall 2020,89949,MAR3023,RVBB,Introduction to Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-10-19,2020-12-05,,50,MAR,3023,50,Online Courses,
2020-2021,Fall 2020,84151,MAR3023,RVAA,Introduction to Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,3023,50,Online Courses,
2020-2021,Fall 2020,83944,MAR3023,U07,Introduction to Marketing,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1400-1515,46,MAR,3023,50,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,83978,MAR3023,RVC,Introduction to Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,3023,50,Online Courses,
2020-2021,Fall 2020,83979,MAR3023,RVD,Introduction to Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,3023,50,Online Courses,
2020-2021,Fall 2020,83907,MAR3023,B52,Introduction to Marketing,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,50,MAR,3023,50,FIU Downtown on Brickell,FDBS301
2020-2021,Fall 2020,83899,MAR3023,RVG,Introduction to Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,3023,50,Online Courses,
2020-2021,Fall 2020,83900,MAR3023,U04,Introduction to Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,0640-0755,43,MAR,3023,60,Modesto A. Maidique Campus,SIPA100
2020-2021,Fall 2020,83866,MAR3023,U02,Introduction to Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,119,MAR,3023,135,Modesto A. Maidique Campus,RDB1100
2020-2021,Fall 2020,83873,MAR3023,U03,Introduction to Marketing,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,43,MAR,3023,50,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,83788,MAR3023,U10,Introduction to Marketing,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1825-2105,48,MAR,3023,50,Modesto A. Maidique Campus,DM100
2020-2021,Fall 2020,83783,MAR3023,RVH,Introduction to Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,3023,100,Online Courses,
2020-2021,Fall 2020,83785,MAR3023,U08,Introduction to Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,47,MAR,3023,100,Online Courses,
2020-2021,Fall 2020,83844,MAR3023,B51,Introduction to Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,50,MAR,3023,50,Off Campus,NOROOM
2020-2021,Fall 2020,83828,MAR3023,U01,Introduction to Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,112,MAR,3023,135,Modesto A. Maidique Campus,SIPA125
2020-2021,Fall 2020,83894,MAR3024,RVC,Marketing Fundamentals,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,3024,50,Online Courses,
2020-2021,Fall 2020,83791,MAR4025,U01,Marketing of Small Business Enterprises,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,46,MAR,4025,46,Off Campus,NOROOM
2020-2021,Fall 2020,84214,MAR4025,RVC,Marketing of Small Business Enterprises,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4025,50,Online Courses,
2020-2021,Fall 2020,83786,MAR4144,U02,Export Marketing,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1215,37,MAR,4144,50,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,83840,MAR4144,RVC,Export Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4144,100,Online Courses,
2020-2021,Fall 2020,83838,MAR4144,U01,Export Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,25,MAR,4144,100,Online Courses,
2020-2021,Fall 2020,83895,MAR4156,RXE,International Marketing,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,8,MAR,4156,35,Off Campus,NOROOM
2020-2021,Fall 2020,83890,MAR4156,U02,International Marketing,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,19,MAR,4156,60,Online Courses,
2020-2021,Fall 2020,83892,MAR4156,U01,International Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,36,MAR,4156,50,Online Courses,
2020-2021,Fall 2020,83915,MAR4156,RVD,International Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4156,50,Online Courses,
2020-2021,Fall 2020,83833,MAR4156,RVBB,International Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-10-19,2020-12-05,,50,MAR,4156,100,Online Courses,
2020-2021,Fall 2020,83980,MAR4156,RVE,International Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4156,50,Online Courses,
2020-2021,Fall 2020,88084,MAR4156,RK6,International Marketing,Department of Marketing & Logistics,S,3.00-3.00,2020-08-22,2020-10-10,1045-1315,16,MAR,4156,30,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,83989,MAR4203,U01,Marketing Channels,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,45,MAR,4203,50,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,83853,MAR4203,RVC,Marketing Channels,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,51,MAR,4203,50,Online Courses,
2020-2021,Fall 2020,84082,MAR4231,U01,Retail Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,50,MAR,4231,50,Off Campus,NOROOM
2020-2021,Fall 2020,84215,MAR4231,RVC,Retail Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4231,50,Online Courses,
2020-2021,Fall 2020,84083,MAR4232,U01,Current Issues in Retail Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,7,MAR,4232,60,Online Courses,
2020-2021,Fall 2020,83939,MAR4233,B51,Social Media Marketing,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,49,MAR,4233,49,Off Campus,NOROOM
2020-2021,Fall 2020,83969,MAR4233,U02,Social Media Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,50,MAR,4233,50,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,84209,MAR4233,RVD,Social Media Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4233,50,Online Courses,
2020-2021,Fall 2020,83916,MAR4233,RVC,Social Media Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4233,50,Online Courses,
2020-2021,Fall 2020,83904,MAR4233,U01,Social Media Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,0800-1045,48,MAR,4233,60,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,83953,MAR4323,B51,Integrated Marketing Communication,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,16,MAR,4323,50,Off Campus,NOROOM
2020-2021,Fall 2020,83940,MAR4354,RVD,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,46,MAR,4354,60,Online Courses,
2020-2021,Fall 2020,83941,MAR4354,RVE,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,45,MAR,4354,60,Online Courses,
2020-2021,Fall 2020,84084,MAR4354,RVG,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,48,MAR,4354,70,Online Courses,
2020-2021,Fall 2020,83983,MAR4354,U04,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1825-2105,19,MAR,4354,50,Online Courses,
2020-2021,Fall 2020,83908,MAR4354,U03,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,0640-0755,34,MAR,4354,50,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,83909,MAR4354,U01,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,M/W,3.00-3.00,2020-08-24,2020-12-05,1200-1250,35,MAR,4354,49,Modesto A. Maidique Campus,CBC252
2020-2021,Fall 2020,83903,MAR4354,RVC,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,28,MAR,4354,50,Online Courses,
2020-2021,Fall 2020,83864,MAR4354,U02,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,10,MAR,4354,45,Modesto A. Maidique Campus,CBC140
2020-2021,Fall 2020,83800,MAR4354,B51,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,41,MAR,4354,45,Off Campus,NOROOM
2020-2021,Fall 2020,89953,MAR4354,RVAA,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-10-10,,48,MAR,4354,50,Online Courses,
