Academic_Year,Semester,Reference_Number,Course,Section,Course_Name,Department,Day,Credit,Start_Date,End_Date,Time,Enrollment,Subject,Level,Capacity,Campus,Facility
2020-2021,Fall 2020,89103,MAR4354,U06,Marketing Yourself in Today's Competitive Job Mark,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1825-2105,8,MAR,4354,50,Modesto A. Maidique Campus,ZEB120
2020-2021,Fall 2020,83784,MAR4400,RVD,Personal Selling,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4400,100,Online Courses,
2020-2021,Fall 2020,83865,MAR4400,U01,Personal Selling,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,39,MAR,4400,50,Off Campus,NOROOM
2020-2021,Fall 2020,83888,MAR4400,U02,Personal Selling,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,28,MAR,4400,60,Online Courses,
2020-2021,Fall 2020,83880,MAR4400,RVC,Personal Selling,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4400,50,Online Courses,
2020-2021,Fall 2020,83982,MAR4400,U05,Personal Selling,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,46,MAR,4400,50,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,83974,MAR4400,U04,Personal Selling,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,41,MAR,4400,60,Online Courses,
2020-2021,Fall 2020,84197,MAR4400,U03,Personal Selling,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,15,MAR,4400,50,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,83971,MAR4403,U01,Sales Management,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,17,MAR,4403,50,Modesto A. Maidique Campus,MANGO221
2020-2021,Fall 2020,88917,MAR4404,RVC,Business-to-Business Sales and Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4404,50,Online Courses,
2020-2021,Fall 2020,83973,MAR4415,U01,Advanced Professional Selling,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,21,MAR,4415,50,Modesto A. Maidique Campus,GL100B
2020-2021,Fall 2020,83986,MAR4503,U02,Consumer Behavior,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,50,MAR,4503,60,Online Courses,
2020-2021,Fall 2020,84152,MAR4503,RVE,Consumer Behavior,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4503,50,Online Courses,
2020-2021,Fall 2020,83897,MAR4503,RVD,Consumer Behavior,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4503,50,Online Courses,
2020-2021,Fall 2020,83854,MAR4503,RVC,Consumer Behavior,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4503,50,Online Courses,
2020-2021,Fall 2020,90244,MAR4503,RVF,Consumer Behavior,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,15,MAR,4503,50,Online Courses,
2020-2021,Fall 2020,90538,MAR4613,RXD,Marketing Research I,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,12,MAR,4613,13,Modesto A. Maidique Campus,PC214
2020-2021,Fall 2020,83855,MAR4613,RVC,Marketing Research I,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4613,50,Online Courses,
2020-2021,Fall 2020,83818,MAR4613,U01,Marketing Research I,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,0800-1045,30,MAR,4613,45,Modesto A. Maidique Campus,CP117
2020-2021,Fall 2020,83933,MAR4613,RVD,Marketing Research I,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4613,70,Modesto A. Maidique Campus,CBC155
2020-2021,Fall 2020,83891,MAR4613,U02,Marketing Research I,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,24,MAR,4613,60,Online Courses,
2020-2021,Fall 2020,83967,MAR4613,P80,Marketing Research I,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,25,MAR,4613,55,FIU at I-75,FI75424
2020-2021,Fall 2020,83975,MAR4620,U01,Marketing Research II,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,25,MAR,4620,60,Biscayne Bay Campus,AC1155
2020-2021,Fall 2020,84301,MAR4643,RVC,Decision Making and Negotiations,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,46,MAR,4643,55,Modesto A. Maidique Campus,CBC254
2020-2021,Fall 2020,83911,MAR4674,U01,Marketing Analytics,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1400-1645,46,MAR,4674,50,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,83917,MAR4674,RVC,Marketing Analytics,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,51,MAR,4674,50,Online Courses,
2020-2021,Fall 2020,83949,MAR4711,RVC,Sports Marketing and Sponsorship,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,46,MAR,4711,60,Online Courses,
2020-2021,Fall 2020,89032,MAR4711,U01,Sports Marketing and Sponsorship,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,26,MAR,4711,50,Modesto A. Maidique Campus,CASE135
2020-2021,Fall 2020,89033,MAR4712,U01,Health and Fitness Marketing,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,10,MAR,4712,50,Modesto A. Maidique Campus,CASE135
2020-2021,Fall 2020,83948,MAR4712,RVC,Health and Fitness Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,44,MAR,4712,60,Biscayne Bay Campus,WUC221
2020-2021,Fall 2020,83945,MAR4733,U01,Digital Marketing,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,0800-1045,47,MAR,4733,48,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,83970,MAR4733,U02,Digital Marketing,Department of Marketing & Logistics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,50,MAR,4733,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,83885,MAR4733,RVC,Digital Marketing,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,115,MAR,4733,115,Online Courses,
2020-2021,Fall 2020,83829,MAR4804,U01,Marketing Strategy,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,38,MAR,4804,100,Online Courses,
2020-2021,Fall 2020,83830,MAR4804,U02,Marketing Strategy,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1825-2105,38,MAR,4804,100,Online Courses,
2020-2021,Fall 2020,83977,MAR4804,U03,Marketing Strategy,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,33,MAR,4804,45,Modesto A. Maidique Campus,GC287B
2020-2021,Fall 2020,83981,MAR4804,RVC,Marketing Strategy,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,57,MAR,4804,45,Online Courses,
2020-2021,Fall 2020,83972,MAR4860,U01,Customer Relationship Management,Department of Marketing & Logistics,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,33,MAR,4860,60,Online Courses,
2020-2021,Fall 2020,83869,MAR4860,RVC,Customer Relationship Management,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,MAR,4860,60,Online Courses,
2020-2021,Fall 2020,83845,MAR4941,U01,Marketing Internship,Department of Marketing & Logistics,,1.00-20.00,2020-08-24,2020-12-05,,4,MAR,4941,30,Modesto A. Maidique Campus,
2020-2021,Fall 2020,88849,MAR4941,RVC,Marketing Internship,Department of Marketing & Logistics,,1.00-20.00,2020-08-24,2020-12-05,,2,MAR,4941,10,Online Courses,
2020-2021,Fall 2020,88918,QMB3003,RVC,Quantitative Foundations of Business Administratio,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,29,QMB,3003,50,Online Courses,
2020-2021,Fall 2020,88919,QMB3003,RVD,Quantitative Foundations of Business Administratio,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3003,50,Online Courses,
2020-2021,Fall 2020,84254,QMB3003,U02,Quantitative Foundations of Business Administratio,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,3,QMB,3003,45,FIU Downtown on Brickell,FDBS201
2020-2021,Fall 2020,84259,QMB3200,RVJ,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,84114,QMB3200,U12,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,1,QMB,3200,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,84115,QMB3200,RVF,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,84104,QMB3200,U11,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,4,QMB,3200,200,Modesto A. Maidique Campus,GL100
2020-2021,Fall 2020,84156,QMB3200,RVH,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3200,55,FIU at I-75,FI75423
2020-2021,Fall 2020,84157,QMB3200,RVI,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3200,78,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,84345,QMB3200,U13,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1950-2230,39,QMB,3200,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,83964,QMB3200,RVE,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3200,80,Online Courses,
2020-2021,Fall 2020,83990,QMB3200,U08,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1100-1345,36,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,83991,QMB3200,U09,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,40,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,83992,QMB3200,RVC,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,49,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,84044,QMB3200,U02,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,34,QMB,3200,60,Online Courses,
2020-2021,Fall 2020,84045,QMB3200,U04,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1950-2230,23,QMB,3200,48,Modesto A. Maidique Campus,RB150
2020-2021,Fall 2020,83847,QMB3200,RVD,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,3200,100,Online Courses,
2020-2021,Fall 2020,83836,QMB3200,P80,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,27,QMB,3200,100,Online Courses,
2020-2021,Fall 2020,83819,QMB3200,U01,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1100-1345,44,QMB,3200,100,Online Courses,
2020-2021,Fall 2020,83820,QMB3200,B51,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,28,QMB,3200,100,Online Courses,
2020-2021,Fall 2020,83709,QMB3200,U10,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1100-1345,39,QMB,3200,49,Modesto A. Maidique Campus,CBC252
2020-2021,Fall 2020,83935,QMB3200,U03,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,35,QMB,3200,80,Online Courses,
2020-2021,Fall 2020,83936,QMB3200,U05,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,40,QMB,3200,70,Online Courses,
2020-2021,Fall 2020,83937,QMB3200,U06,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1100-1345,48,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,83938,QMB3200,U07,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1950-2230,11,QMB,3200,55,Online Courses,
2020-2021,Fall 2020,90343,QMB3200,RVL,Application of Quantitative Methods in Business,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,75,QMB,3200,50,Online Courses,
2020-2021,Fall 2020,90339,QMB4680,RVO,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,7,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,90340,QMB4680,RVP,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,89596,QMB4680,RVL,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,89881,QMB4680,RVM,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,45,QMB,4680,45,Online Courses,
2020-2021,Fall 2020,89882,QMB4680,RVN,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,45,QMB,4680,45,Online Courses,
2020-2021,Fall 2020,84109,QMB4680,RVI,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84093,QMB4680,U01,Operations Analysis,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,41,QMB,4680,48,Modesto A. Maidique Campus,CBC252
2020-2021,Fall 2020,84094,QMB4680,P80,Operations Analysis,Department of Information Systems and Business Analytics,T,3.00-3.00,2020-08-24,2020-12-05,1825-2105,48,QMB,4680,55,FIU at I-75,FI75422
2020-2021,Fall 2020,84095,QMB4680,RVC,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,90,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84096,QMB4680,RVD,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84097,QMB4680,RVE,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,53,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84098,QMB4680,RVF,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,85,QMB,4680,60,Modesto A. Maidique Campus,MANGO222
2020-2021,Fall 2020,84099,QMB4680,RVG,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,80,QMB,4680,60,Modesto A. Maidique Campus,GL165
2020-2021,Fall 2020,84100,QMB4680,RVH,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,75,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84342,QMB4680,RVK,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84311,QMB4680,RVJ,Operations Analysis,Department of Information Systems and Business Analytics,,3.00-3.00,2020-08-24,2020-12-05,,50,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84141,QMB4680,U02,Operations Analysis,Department of Information Systems and Business Analytics,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,43,QMB,4680,50,Online Courses,
2020-2021,Fall 2020,84142,QMB4680,U03,Operations Analysis,Department of Information Systems and Business Analytics,W,3.00-3.00,2020-08-24,2020-12-05,1700-1940,36,QMB,4680,280,Modesto A. Maidique Campus,GL100
2020-2021,Fall 2020,84221,QMB4680,U04,Operations Analysis,Department of Information Systems and Business Analytics,R,3.00-3.00,2020-08-24,2020-12-05,1400-1645,44,QMB,4680,55,FIU Downtown on Brickell,FDBS1010
2020-2021,Fall 2020,83821,REE3043,U01,Real Estate Principles,Tibor and Sheila Hollo School of Real Estate ,T,3.00-3.00,2020-08-24,2020-12-05,1950-2230,29,REE,3043,100,Online Courses,
2020-2021,Fall 2020,83832,REE3043,RVC,Real Estate Principles,Tibor and Sheila Hollo School of Real Estate ,,3.00-3.00,2020-08-24,2020-12-05,,60,REE,3043,100,Online Courses,
2020-2021,Fall 2020,83852,REE4103,RVC,Appraisal of Real Estate,Tibor and Sheila Hollo School of Real Estate ,,3.00-3.00,2020-08-24,2020-12-05,,32,REE,4103,60,Online Courses,
2020-2021,Fall 2020,84218,REE4303,U01,Real Estate Invest,Tibor and Sheila Hollo School of Real Estate ,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,47,REE,4303,60,Modesto A. Maidique Campus,RB140
2020-2021,Fall 2020,83837,REE4433,U01,Legal Environment of Real Estate,Tibor and Sheila Hollo School of Real Estate ,M,3.00-3.00,2020-08-24,2020-12-05,1950-2230,34,REE,4433,100,Online Courses,
2020-2021,Fall 2020,83883,REE4956,U01,International Real Estate,Tibor and Sheila Hollo School of Real Estate ,W,3.00-3.00,2020-08-24,2020-12-05,1950-2230,21,REE,4956,60,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,83879,TAX4001,RVC,Income Tax Accounting,School of Accounting,,3.00-3.00,2020-08-24,2020-12-05,,33,TAX,4001,50,Online Courses,
2020-2021,Fall 2020,83875,TAX4001,U02,Income Tax Accounting,School of Accounting,W,3.00-3.00,2020-08-24,2020-12-05,1400-1645,27,TAX,4001,45,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,83827,TAX4001,U01,Income Tax Accounting,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1700-1940,30,TAX,4001,45,Modesto A. Maidique Campus,PCA 150 
2020-2021,Fall 2020,83798,TAX4011,RVD,Taxation of Corporations and Partnerships,School of Accounting,,3.00-3.00,2020-08-24,2020-12-05,,35,TAX,4011,50,Online Courses,
2020-2021,Fall 2020,83726,TAX4011,U02,Taxation of Corporations and Partnerships,School of Accounting,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,33,TAX,4011,45,Modesto A. Maidique Campus,PC424
2020-2021,Fall 2020,83902,TAX4011,U01,Taxation of Corporations and Partnerships,School of Accounting,M,3.00-3.00,2020-08-24,2020-12-05,1400-1645,25,TAX,4011,45,Modesto A. Maidique Campus,MANGO220
2020-2021,Fall 2020,84208,TRA4012,RVC,Principles of Transportation,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,40,TRA,4012,60,Online Courses,
2020-2021,Fall 2020,83988,TRA4012,U01,Principles of Transportation,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1230-1345,21,TRA,4012,50,Modesto A. Maidique Campus,CBC152
2020-2021,Fall 2020,83976,TRA4202,U01,Logistics Technology,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,0930-1045,23,TRA,4202,50,Modesto A. Maidique Campus,RB130
2020-2021,Fall 2020,84216,TRA4202,RVC,Logistics Technology,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,40,TRA,4202,55,FIU Downtown on Brickell,FDBS1015
2020-2021,Fall 2020,83912,TRA4203,U01,Principles of Logistics,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,0800-0915,19,TRA,4203,50,Online Courses,
2020-2021,Fall 2020,83934,TRA4203,RVC,Principles of Logistics,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,TRA,4203,50,Online Courses,
2020-2021,Fall 2020,83942,TRA4214,RVC,Logistics Strategy,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,49,TRA,4214,50,Online Courses,
2020-2021,Fall 2020,83954,TRA4721,U01,Global Logistics,Department of Marketing & Logistics,R,3.00-3.00,2020-08-24,2020-12-05,1700-1940,20,TRA,4721,135,Modesto A. Maidique Campus,SIPA125
2020-2021,Fall 2020,83878,TRA4721,RVC,Global Logistics,Department of Marketing & Logistics,,3.00-3.00,2020-08-24,2020-12-05,,50,TRA,4721,50,Online Courses,
2020-2021,Fall 2020,89102,TRA4721,U02,Global Logistics,Department of Marketing & Logistics,T,3.00-3.00,2020-08-24,2020-12-05,1700-1940,20,TRA,4721,50,Modesto A. Maidique Campus,MANGO220
